model,country,mandate_period,mandate_period_label,task_type,outcome,task_name,task_label,feature,importance,rank
Random Forest,United States,before_mandate,Before mandate,mask,Face mask wearing,United_States_before_mandate_mask,United States - Before mandate - Face mask wearing,State: Vermont,5.6060129624346164e-05,71
Random Forest,United States,before_mandate,Before mandate,mask,Face mask wearing,United_States_before_mandate_mask,United States - Before mandate - Face mask wearing,State: Montana,2.5184660750780104e-06,72
Random Forest,United States,before_mandate,Before mandate,mask,Face mask wearing,United_States_before_mandate_mask,United States - Before mandate - Face mask wearing,State: Florida,0.0,73
Random Forest,United States,before_mandate,Before mandate,mask,Face mask wearing,United_States_before_mandate_mask,United States - Before mandate - Face mask wearing,State: California,0.0,74
Random Forest,United States,before_mandate,Before mandate,mask,Face mask wearing,United_States_before_mandate_mask,United States - Before mandate - Face mask wearing,State: Delaware,0.0,75
Random Forest,United States,before_mandate,Before mandate,mask,Face mask wearing,United_States_before_mandate_mask,United States - Before mandate - Face mask wearing,State: Hawaii,0.0,76
Random Forest,United States,before_mandate,Before mandate,mask,Face mask wearing,United_States_before_mandate_mask,United States - Before mandate - Face mask wearing,State: Alaska,0.0,77
Random Forest,United States,before_mandate,Before mandate,mask,Face mask wearing,United_States_before_mandate_mask,United States - Before mandate - Face mask wearing,State: Arkansas,0.0,78
Random Forest,United States,before_mandate,Before mandate,mask,Face mask wearing,United_States_before_mandate_mask,United States - Before mandate - Face mask wearing,State: Louisiana,0.0,79
Random Forest,United States,before_mandate,Before mandate,mask,Face mask wearing,United_States_before_mandate_mask,United States - Before mandate - Face mask wearing,State: Connecticut,0.0,80
Random Forest,United States,before_mandate,Before mandate,mask,Face mask wearing,United_States_before_mandate_mask,United States - Before mandate - Face mask wearing,State: Wyoming,0.0,81
Random Forest,United States,before_mandate,Before mandate,mask,Face mask wearing,United_States_before_mandate_mask,United States - Before mandate - Face mask wearing,State: Washington DC,0.0,82
Random Forest,United States,before_mandate,Before mandate,mask,Face mask wearing,United_States_before_mandate_mask,United States - Before mandate - Face mask wearing,State: Rhode Island,0.0,83
Random Forest,United States,before_mandate,Before mandate,mask,Face mask wearing,United_States_before_mandate_mask,United States - Before mandate - Face mask wearing,State: Oregon,0.0,84
Random Forest,United States,before_mandate,Before mandate,mask,Face mask wearing,United_States_before_mandate_mask,United States - Before mandate - Face mask wearing,State: South Dakota,0.0,85
Random Forest,United States,before_mandate,Before mandate,mask,Face mask wearing,United_States_before_mandate_mask,United States - Before mandate - Face mask wearing,State: Texas,0.0,86
Random Forest,United States,before_mandate,Before mandate,mask,Face mask wearing,United_States_before_mandate_mask,United States - Before mandate - Face mask wearing,State: Nevada,0.0,87
Random Forest,United States,before_mandate,Before mandate,mask,Face mask wearing,United_States_before_mandate_mask,United States - Before mandate - Face mask wearing,State: Nebraska,0.0,88
